Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-09-09 06:58:39,"Early Morning Workout",55m,"Pull down (plate)",2,90.0,10.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Pull down (plate)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Pull down (plate)",3,100.0,6.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Pull down (plate)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Pull down (plate)",4,100.0,6.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Pull down (plate)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Lateral Raise (Cable)",1,5.0,10.0,0,0.0,"",,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Lateral Raise (Cable)",2,5.0,10.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Lateral Raise (Cable)",3,5.0,10.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Chest Dip",1,0.0,12.0,0,0.0,"",,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Chest Dip",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Chest Dip",2,0.0,10.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Chest Dip",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Chest Dip",3,0.0,8.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Chest Dip",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Incline Curl (Dumbbell)",1,20.0,12.0,0,0.0,"",,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Incline Curl (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Incline Curl (Dumbbell)",2,20.0,10.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Incline Curl (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Incline Curl (Dumbbell)",3,20.0,9.0,0,0.0,,,
2025-09-09 06:58:39,"Early Morning Workout",55m,"Incline Curl (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Backwards Walking",1,0,0.0,1.0,300.0,"","",
2025-09-11 07:05:48,"Early Morning Workout",47m,"Backwards Walking",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",1,25.0,10.0,0,0.0,"",,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",2,25.0,10.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",3,25.0,10.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",4,25.0,10.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",5,25.0,10.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Bulgarian Split Squat",1,32.0,20.0,0,0.0,"",,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Bulgarian Split Squat",2,32.0,20.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Bulgarian Split Squat",3,32.0,20.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Single Leg Hip Thrust",1,20.0,20.0,0,0.0,"",,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Single Leg Hip Thrust",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Single Leg Hip Thrust",2,20.0,20.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Single Leg Hip Thrust",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Single Leg Hip Thrust",3,20.0,20.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Single Leg Hip Thrust",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Seated Leg Curl (Machine)",1,45.0,10.0,0,0.0,"",,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Seated Leg Curl (Machine)",2,45.0,10.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Seated Leg Curl (Machine)",3,45.0,10.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Back Extension",1,10.0,10.0,0,0.0,"",,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Back Extension",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Back Extension",2,10.0,10.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Back Extension",Rest Timer,0,0.0,0,60.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Back Extension",3,10.0,9.0,0,0.0,,,
2025-09-11 07:05:48,"Early Morning Workout",47m,"Back Extension",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"External Rotation (Cable)",1,3.75,10.0,0,0.0,"","",
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"External Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"External Rotation (Cable)",2,3.75,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"External Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"External Rotation (Cable)",3,3.75,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"External Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Vertical Rotation (Cable)",1,3.75,10.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Vertical Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Vertical Rotation (Cable)",2,6.25,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Vertical Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Vertical Rotation (Cable)",3,6.25,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Vertical Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Internal rotation",1,6.25,10.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Internal rotation",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Internal rotation",2,6.25,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Internal rotation",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Internal rotation",3,6.25,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Internal rotation",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",1,40.0,10.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",2,50.0,7.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",3,50.0,5.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",4,50.0,5.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",1,0.0,10.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",2,20.0,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",3,30.0,6.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",4,30.0,6.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Overhead Press (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",1,20.0,10.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",2,45.0,8.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",3,45.0,6.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",4,45.0,6.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"T Bar Row",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Lateral Raise",1,14.0,16.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Lateral Raise",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Lateral Raise",2,14.0,16.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Lateral Raise",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Lateral Raise",3,14.0,16.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Seated Lateral Raise",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Chest Fly (Dumbbell)",1,35.0,10.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Chest Fly (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Chest Fly (Dumbbell)",2,35.0,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Chest Fly (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Chest Fly (Dumbbell)",3,35.0,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Chest Fly (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Fire Hydrant",1,0,10.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Fire Hydrant",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Fire Hydrant",2,0,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Fire Hydrant",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Fire Hydrant",3,0,10.0,0,0.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Fire Hydrant",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"90-90S",1,0,15.0,0,0.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"90-90S",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"90-90 Stretch",1,0,0.0,0,120.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"90-90 Stretch",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Pigeon Pose",1,0,0.0,0,120.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Pigeon Pose",Rest Timer,0,0.0,0,60.0,,,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Figure four stretch",1,0,0.0,0,120.0,"",,
2025-09-16 08:10:57,"Early Morning Workout",1h 5m,"Figure four stretch",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip CARs",1,0,10.0,0,0.0,"","",
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip CARs",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Flexor Raise",1,12.0,10.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Flexor Raise",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Flexor Raise",2,12.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Flexor Raise",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Couch Stretch",1,0,0.0,0,120.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Couch Stretch",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Cossack squat",1,0.0,12.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Cossack squat",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Bulgarian Split Squat",1,32.0,20.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Bulgarian Split Squat",2,32.0,20.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Bulgarian Split Squat",3,32.0,20.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Thrust Machine",1,25.0,10.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Thrust Machine",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Thrust Machine",2,25.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Thrust Machine",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Thrust Machine",3,30.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Hip Thrust Machine",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Lying Leg Curl (Machine)",1,35.0,10.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Lying Leg Curl (Machine)",2,35.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Standing Calf Raise (Smith Machine)",1,50.0,13.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Standing Calf Raise (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Standing Calf Raise (Smith Machine)",2,50.0,13.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Standing Calf Raise (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Standing Calf Raise (Smith Machine)",3,50.0,13.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Standing Calf Raise (Smith Machine)",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Tib Raises",1,0.0,30.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Tib Raises",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Tib Raises",2,0.0,25.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Tib Raises",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Tib Raises",3,0.0,25.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Tib Raises",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",1,25.0,10.0,0,0.0,"",,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",2,25.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",3,25.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",4,25.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",5,25.0,10.0,0,0.0,,,
2025-09-24 06:44:50,"Early Morning Workout",1h 2m,"Leg extension isometric hold ",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Vertical Rotation (Cable)",1,5.0,10.0,0,0.0,"","",
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Vertical Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Vertical Rotation (Cable)",2,5.0,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Vertical Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Vertical Rotation (Cable)",3,5.0,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Vertical Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"External Rotation (Cable)",1,5.0,10.0,0,0.0,"",,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"External Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"External Rotation (Cable)",2,5.0,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"External Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"External Rotation (Cable)",3,5.0,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"External Rotation (Cable)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Internal rotation",1,7.5,10.0,0,0.0,"",,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Internal rotation",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Internal rotation",2,7.5,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Internal rotation",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Internal rotation",3,7.5,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Internal rotation",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",1,20.0,10.0,0,0.0,"",,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",2,30.0,8.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",3,40.0,6.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",4,40.0,5.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",5,40.0,4.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",1,20.0,10.0,0,0.0,"",,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",2,40.0,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",3,50.0,6.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",4,50.0,7.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",5,50.0,10.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bent Over Row - Underhand (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",1,20.0,10.0,0,0.0,"",,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",2,40.0,8.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",3,60.0,8.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",4,60.0,8.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",5,60.0,8.0,0,0.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Seated Lateral Raise",1,16.0,12.0,0,0.0,"",,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Seated Lateral Raise",Rest Timer,0,0.0,0,60.0,,,
2025-09-27 08:06:53,"Morning Workout",1h 1m,"Seated Lateral Raise",2,16.0,12.0,0,0.0,,,
